student_id,age,gender,parental_education,socio_economic_status,previous_grade_gpa,attendance_percentage,assignments_completed,weekly_study_hours,extracurricular_activities,has_tutor,school_travel_time,internet_access,math_score,science_score,english_score,history_score,final_exam_score
1001,16,1,2,Medium,3.2,95,98,10,2,1,15,1,85,88,92,80,88
1002,17,0,1,Low,2.5,80,75,4,1,0,30,1,65,70,75,68,66
1003,16,1,3,High,3.8,98,100,15,3,1,10,1,92,95,94,90,94
1004,17,0,2,Medium,2.9,88,85,6,2,0,25,1,72,78,80,74,75
1005,16,1,0,Low,2.1,75,60,2,0,0,45,0,55,62,68,58,57
1006,18,0,4,High,3.9,99,100,18,4,1,20,1,98,96,97,95,97
1007,16,1,1,Medium,2.8,92,90,8,1,1,15,1,78,82,85,79,81
1008,17,0,2,Low,2.4,85,80,5,1,0,35,1,68,72,70,65,67
1009,16,1,3,Medium,3.5,96,95,12,2,1,10,1,88,90,91,86,90
1010,17,0,1,Low,2.2,78,70,3,0,0,50,0,60,65,66,62,61
1011,16,1,2,High,3.1,94,92,9,3,0,20,1,82,85,88,84,85
1012,18,0,2,Medium,2.7,86,88,7,1,0,30,1,75,79,77,73,76
1013,16,1,3,High,3.6,97,98,14,2,1,15,1,90,92,93,88,92
1014,17,0,1,Low,2.6,82,85,5,0,1,40,1,70,75,72,69,71
1015,16,1,0,Low,2,70,55,1,0,0,60,0,50,58,62,55,54
1016,17,0,4,High,3.7,98,99,16,3,1,25,1,95,94,96,93,95
1017,16,1,2,Medium,3.3,96,94,11,2,0,10,1,86,89,90,85,88
1018,17,0,1,Low,2.3,79,72,4,1,0,35,1,62,68,71,64,65
1019,16,1,3,Medium,3.4,95,93,13,2,1,15,1,87,91,92,87,90
1020,18,0,2,Low,2.5,84,82,6,1,0,45,1,71,76,74,70,72
1021,16,1,1,Low,2.4,88,80,5,1,0,30,0,67,73,75,66,68
1022,17,0,3,High,3.8,99,100,17,3,1,20,1,96,97,98,94,96
1023,16,1,2,Medium,3,93,91,9,2,0,25,1,80,84,86,82,83
1024,17,1,1,Low,2.1,76,65,2,0,0,55,1,58,64,69,60,59
1025,16,0,4,High,3.9,100,100,20,4,1,15,1,99,98,99,97,98
1026,17,1,2,Medium,3.2,95,96,10,2,1,20,1,84,87,89,83,86
1027,16,0,1,Low,2.6,89,85,6,1,0,35,1,73,77,76,71,74
1028,17,1,3,High,3.7,97,98,15,3,1,10,1,91,93,94,89,93
1029,16,0,0,Low,2.2,81,70,3,0,0,50,0,61,66,68,63,62
1030,18,1,2,Medium,2.8,87,89,8,2,0,30,1,77,81,80,75,78
1031,16,0,3,Medium,3.5,96,94,12,2,1,15,1,89,90,91,87,91
1032,17,1,1,Low,2.5,83,80,5,1,1,40,1,69,74,73,68,70
1033,16,0,2,High,3.3,94,93,11,3,0,20,1,85,88,90,84,87
1034,17,1,2,Low,2.7,85,86,7,1,0,45,1,74,78,77,72,75
1035,16,0,0,Low,2,72,60,1,0,0,60,0,52,59,64,56,55
1036,18,1,4,High,3.8,99,99,18,4,1,25,1,97,96,98,95,97
1037,16,0,1,Medium,2.9,92,90,8,1,0,15,1,79,83,84,78,80
1038,17,1,2,Low,2.4,80,75,4,0,0,35,1,64,70,72,66,66
1039,16,0,3,Medium,3.6,98,97,14,2,1,10,1,93,92,94,90,93
1040,17,1,1,Low,2.3,78,72,3,1,0,50,0,63,67,69,64,64
1041,16,0,2,High,3.1,93,92,10,3,1,20,1,83,86,88,83,85
1042,18,1,2,Medium,2.9,90,90,7,1,0,30,1,78,82,81,76,79
1043,16,0,3,High,3.7,97,98,16,3,1,15,1,92,94,95,91,94
1044,17,1,1,Low,2.8,84,87,6,0,1,40,1,76,80,78,74,77
1045,16,0,0,Low,2.1,75,65,2,0,0,60,0,56,63,67,58,57
1046,17,1,4,High,3.9,100,100,19,4,1,25,1,98,99,99,98,99
1047,16,0,2,Medium,3.4,96,95,11,2,0,10,1,88,90,92,86,89
1048,17,1,1,Low,2.5,82,78,5,1,0,35,1,68,74,75,67,69
1049,16,0,3,Medium,3.5,95,94,13,2,1,15,1,89,91,93,88,91
1050,18,1,2,Low,2.6,86,84,6,1,0,45,1,72,77,75,71,73
1051,16,1,1,Low,2.3,85,78,4,1,0,30,0,66,71,74,65,67
1052,17,0,3,High,3.6,98,99,15,3,1,20,1,94,95,96,92,95
1053,16,1,2,Medium,3.1,93,91,9,2,0,25,1,81,85,87,83,84
1054,17,1,1,Low,2.2,77,68,2,0,0,55,1,59,65,70,61,60
1055,16,0,4,High,3.8,99,100,18,4,1,15,1,97,98,99,96,98
1056,17,1,2,Medium,3.3,95,95,10,2,1,20,1,86,88,90,84,87
1057,16,0,1,Low,2.7,90,86,6,1,0,35,1,75,79,77,73,76
